achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
0	37641772	1	1	0	0	FALSE	TRUE	0	3850	NA	NA	NA	NA	2023-01-10_02-21-59_6b7ce6a9-7995-44d0-9087-3a00c029ef9c.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8366802396	2	FALSE	a8366802396	2		0	3850	Strength and stability exercises #61*	0	0	FALSE	2	Workout	2023-01-10T01:20:27Z	2023-01-10T11:20:27Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	8973576204	8973576204	36000	everyone	NA	70.5	100
22	37641772	1	1	19.332	0	FALSE	TRUE	40.4423	7913	276.9	4.8	-27.43313852	153.03302922	2023-01-10_23-03-34_c273cb0f-e10c-4953-b40c-02772511e35a.tcx	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	8371725933	4	FALSE	a8371725933	2	nkmfD__ae\hDGdC~A`ADdAi@`AuBtBOpIvKnEpEzBbFhAlAbGx@lFu@nAxBe@jCY[^yAhDsApBvDfDd@DvArFZVt@|Bp@|DzDhCVb@lAYlEXnBn@~@gAdBHfAdAfFlCbElBjAjVpF@{@oCyC|@yDz@G|@VvDfGrB~FbApNd@nJx@`CzB`DzFnApFwG`B^jEgA`CuCrAmIp@cAWpArFoIdCeB|CnA?^h@La@vBzFxHDb@cClDQvA`AxS|@bE~ArCNbBtBzFtYt`@dDlDzDbCtNlQxIzHY~Eb@Xl@bDrLpGgF~VkAvUeDlE}DpCWlEl@zAq@bJb@Ps@hBbAzBkBfLr@EBaA_CLaAaCqAg@yCj@kFfD{B|FiFt^b@`DvEfNP`H`An@|F`AzIzIxAnDbCjAxAbDdFfDvFfIdDhA|EtDXr@]~BrBzCf@lC[pC`@D`BiJUcAgJsIiG_D{FiH_FiCcAmCkCsAyDaGcKwFiFPyAi@cA}Bf@mFi@gCkDiFoE}@yJ`EwGjAyHtEcBlBgEbLM|C~@rFEfAyAvBmAlEsDp@{@~@@hAnAxCg@rDnAtCu@~BuCfBa@pAHtAfBzB@nA]p@sD~AaAxAWdBK~An@nB~CdB~CjDl@zABvAwAfD_BvJRh@MzBh@fOj@tE|@nBjBpAzVd@fH|HfAd@rFoBzAwBzDwEbEoBz@wANwAxEwEhFs@jBgBj@uEAsCl@iCvGyI|AgT|@u@jA@fChDbANvF}AdFiEpD}@~@wEQcBl@a@b@mEe@uBi@_@f@H^`Bv@iB_@qAqGsFeIcF_G}HoEsCcBwCwCwAiBoDmB_B{HoEwFLaBu@q@_Cb@kHqCgD_A}CzJcn@dLgGlA\x@|BxCWDfAq@TpAuDj@_G_A{Bb@o@]{@p@sIA}@_@i@ViE^_A~CyBpCcEr@oU`DgNx@iGuKmFgAuC`@qHiKeKwMcPcG{EgVsZkFgIm@_Bv@uA|JqI|B{@t@TeD~Cv@lC}E{Jk@{EoAoCQmCt@aCc@SOxAJuA}B_MwA}BcA]k@gAHg@qBuBg@G_@tAuE[kCz@_FfGqBtIiC~CgBr@mD[yFlGyCGiC{AmB}E_AsMoAkMqAuDsEwGcBSmAlD`CrCAbA{U{FkCcB}AyBkBqIfAaBy@{AWkB`@kE]y@aDa@a@cA}BoBgCaAg@cBkL}AkBoDgDxAa@pATTb@wCkAcCyFx@aFo@yA}AyBkE{GkIaHuHeAToBnC}ANsCgBcEEsIyFcAlM	64.08	7531	Mt Coo-tha summit #77	0	10	FALSE	2	Ride	2023-01-10T20:56:08Z	2023-01-11T06:56:08Z	-27.43291579	153.0358045	(GMT+10:00) Australia/Brisbane	658.8	0	FALSE	Ride	8979013503	8979013503	36000	everyone	10	126.2	167
0	37641772	1	1	0	0	FALSE	TRUE	0	3409	NA	NA	NA	NA	2023-01-11_02-20-30_51763304-cca5-4ec5-ad6e-6ceac73581de.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8372389471	2	FALSE	a8372389471	2		0	3409	Strength and stability exercises #62*	0	0	FALSE	2	Workout	2023-01-11T01:28:11Z	2023-01-11T11:28:11Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	8979739578	8979739578	36000	everyone	NA	77.3	147
8	37641772	1	1	19.548	0	FALSE	TRUE	40.5601	7803	276.9	4.8	-27.43310392	153.0329496	2023-01-11_22-57-21_eefe89a7-e92b-4168-8fcb-9ff2d21587db.tcx	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	8377248125	1	FALSE	a8377248125	2	t}lfDox`e\lA{MnA^pG~EnDE`DjBnASrBuC~@MfJrKxE|EpEhHfFz@hFo@x@r@d@dBO|A[NMq@d@aA`DqAtB`ExKvAh@hBjBj@bExDfCXp@pAe@zA@~AVpBx@~AgAjBbCpJrEzDzUtFD{@sCuClAcEhBb@bExFlBrFd@xDb@tPl@pDtBjEpD~AbCGlFeGdBV~EmApBeDdAeHjIaK|FbAC`ChFrHIZVTwB|C_@xB~@xRx@bE`BxCZzCzArDf]dd@rFfE|NdQhJtIc@dF\Rz@hDnLlGoFhWkAfVwCtDaEfDW`Ef@pAo@dJ^\k@~A`AvBm@rF_ApDr@IAiAaDTgAsByAa@oBn@}EdDaA`B_AjDmF|^n@rDdEzLEpER~@dAv@tF~@xIhI`BzDlCrAnAjC`F`DnFhHdEpBtErDVz@m@|BjBfCv@dD_@fCh@Hf@uEy@aCn@bBTCf@iBScA_LoJcEiB}FsHaF_D{A{CoCuA{AcDqBmB}HmEkFFaBu@w@yB\{E[yBeE}FoEy@qK~D{GzA_HzEgB`CaEzKCxCx@jFOrA}A~Bi@bD}Dz@aArADhA~@rBi@|DfAzBDfAu@jBaDnBWlAR|@|AzAFdB{ElDsAlDMhBf@rAfDjBnDpDd@`BEjAoB~GkAjJ~AxTjAnEjCxA|Ud@dJ`JdAIfDqB~FqHtEcCdAiBRuAbEoEbAc@zDO`BaBp@{EC_Dp@qCtGmIbAeRb@}A~@a@bANhClDdAJnF}AbFgErDu@n@kBG}El@YtAyISkAgHqGwHeEyFkHmFoDiAiCeDmB_DiFaAk@o@XV_@iGwDcENcC{@}@oCZoGa@kA{ByBw@cCvI{j@p@cBtGcFrBo@|Ab@|@~BbDa@FdAy@\HqAx@mBl@{F_AaCb@_A_@k@r@aKe@y@R{D`@gA~CqBvCaEr@eUtEwSHqByKoFs@{ASsBZgETIUi@eJsIsNaQyBmAkEuEu\ud@HwAxLcKxAo@bATwCvCh@pCiEgIoAeH_AiBUeDx@uB]Ue@zAb@BFqAkCkMeIiK[Da@nA_Fg@iBhAmFvGuAdH_CnDoClAqDSoFhGuCA{C}AkBwDw@qEeA{UmBsFoEoGaBSiA|DnC|CGz@kIw@}HqBmDwAsC{BeAsDq@yFvAeBuAmE^sEc@{@eCQsEgEaBc@o@mBmKmAaCeEwCpAi@pAR\\e@@aBmAwB{Ff@eF{@gE{GcHqI}@g@{E_GgAHyBvCyALyCeBsD@_JkGcA~M	63.36000000000001	7470	Mt Coo-tha summit #78	0	1	FALSE	2	Ride	2023-01-11T20:49:34Z	2023-01-12T06:49:34Z	-27.43287085	153.03286412	(GMT+10:00) Australia/Brisbane	658.5	0	FALSE	Ride	8985114562	8985114562	36000	everyone	10	119.9	162
0	37641772	1	1	0	0	FALSE	TRUE	0	3830	NA	NA	NA	NA	2023-01-12_02-10-14_0f1bba48-8366-4798-a58e-a4fd8382e6b6.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8377876521	2	FALSE	a8377876521	2		0	3830	Strength and stability exercises #63	0	0	FALSE	2	Workout	2023-01-12T01:11:16Z	2023-01-12T11:11:16Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	8985799988	8985799988	36000	everyone	NA	76.4	112
3	37641772	1	1	12.7764	0	FALSE	FALSE	12.775799999999998	4019	28.8	4.8	-27.433341	153.032904	459740ed-51fe-4a5e-b562-7d0603a7135b-activity.fit	FALSE	FALSE	b10550734	FALSE	FALSE	FALSE	8382578465	3	FALSE	a8382578465	2	b_mfDecae\L_CDKLC^H`@Tf@`@pApAtCtBTFh@C`@B|@M^BRH|ApAZLRBR?\Gd@UNQfAmBTYRGTAh@HRXTj@Zf@hCxCfAl@Lf@\l@fBpB|BrBf@v@fA`C^p@\`@j@`@^JfBV`BNFJm@OD@CEDCNJVd@d@TL\Dj@CRITgBzCFH@RBBJDXAPH?CHHBLQNMBi@GACIHCPYNOp@w@dK[rCMjCM~@GRUV]RkAf@QNXI?Z@DJA@TE?KS@MFYf@Qf@]^_@Vk@^yEDqA`@qFJs@BIPG`BRLDLLFLFVa@~DMhBElANZT@HJDZNxCj@xAh@fBEF_@ZyA`Ak@\{@^W`@s@x@k@pAKb@Gj@Ez@Dd@Pj@@PWlDUv@CTIXUlAOXm@dBOPaAxB_@p@ITIn@Qz@MbDLdABj@Px@fA|B\d@Ph@NVL`@v@~AF\Xj@DNVl@BLEp@Bp@A\Sx@Yh@m@h@cAl@]ZqAb@ULy@z@ELIhAKb@Kv@BtAF^L`@QR]Hu@AkASICKg@Wo@SMq@IQFSVmCpAMAIGa@o@Q?CCE_@Sw@FmAKSAQHcAVgBBo@TqD^qDTMX?d@JhCT^Ht@@`Ht@J?JEb@NJAJKCHBBTEpAJp@IDEFMASw@aC_AgC[s@u@qAkAcBa@}AMkAD_CJeAJa@|@yBVe@X_@Vk@VgATk@Po@P_@j@{APW`CVVINOJC^?H]DIJC|@N\?xAZlAP\JBCPFp@FpCh@b@Db@GrE?dGi@v@QH_BNuAN_C@g@f@mC^gBT}A@cAP}BCGBEDAHLNA?yA`@uANQJCH?JJTn@HHb@TNJ^zAHXDDBCa@aAQoAEe@BGRILQf@YHQBQA[GOKQ[WIMEw@OuAA[FmADa@Pg@?YCWOOc@IaAHg@CSGc@o@u@c@cBgBq@]y@OIEKWD]YKA[GGeAQ}BIQGIU[?mCYgAcBY[ISE_@IGeAPm@TaAt@MTIVA\DJD@HANKPk@?e@JgAKUg@g@OYYCyAFg@JaAZk@FqBQcBa@_@OUOe@q@m@kAk@uAy@sA_B{AsA{Aa@]]i@]}@EGa@Kc@YoC_De@aAYWm@AWJgBjC[Vq@N_@Ck@SsAkAWK[Au@LaBC}CaCk@k@mA_A]Qk@MGBCJElBMtAE`B_@dE	30.528000000000002	3600	ODO 388	0	0	FALSE	2	EBikeRide	2023-01-12T22:25:42Z	2023-01-13T08:25:42Z	-27.432606	153.034553	(GMT+10:00) Australia/Brisbane	58.6	0	FALSE	EBikeRide	8990985888	8990985888	36000	everyone	NA	NA	NA
31	37641772	1	1	17.8344	0	FALSE	TRUE	59.367599999999996	12781	276.9	4.8	-27.43317058	153.0329316	2023-01-14_00-23-09_1093b47c-494f-4b80-bcd9-661a7ebf2370.tcx	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	8387573641	6	FALSE	a8387573641	2	n}lfDsx`e\lAaN|IhGnDC`DjBlGuDlWx[rFz@hFk@|AlCu@xBTmBdDyAtBbEvKtAl@hBxHlFvBNn@rAI|G|@vBcAhBhCtJhElDnUzFHcAiCoClAeE|AVtEnGhBjF~Bj\rBbE~CrAhCFjFkG`EBvCoAlBoDz@iG~ImKvE~@@rCdGdJwCzGz@|RxGnTh]bd@pa@xa@_@dFvA~DlLnGoFlWeAzU{I|IWdEIvL^Xk@xAbAvBmBvLt@YGcAuC^eD{CiIlEiCxGmFp^vF`SNhGrHlB|InIzFvG|@~BhFdDzFvHnKxGS|DrBlCj@xC]jCh@DnA{KcR{MkG_I{E{CiFkFsEwGuHiEqIk@y@uB@eJcEwF}Eu@qTbHyJzIaEpLn@fLqCxH}Dx@aA~AfAfDc@jEhAnDmFrHrBjDBtAaGdF{@|ErEfEnEfG_EpVvCxYtCrBxUb@pKhJ`FiCjFeHpE{B`BkEpDwDpGcA|AaBxAyN|G}IlBqUjBUrClDxARhLqGnFmBDqGxA}Fw@kCbAjBTsDmR_NsFiH_F}CuFyFkEoGmHeE{Iu@w@uB^qFa@qB{DqFyEu@aTpG{IpGsF`N`@dNgCbH{F|BbAtEk@lDnAlEiFdGJzAdBhB@|AoFjEmAhFl@nBtCrA~EpG_E|U`ApPjB|InBrAbVb@jItI|BF|DkCzEqGbFqCrA}DtD{DxIeChBwOzGuIpBsUlBSpCnD~ANhFcB`LmGLaHp@g@fAcLgR{M{FoHcFcD{A{CoCuAcEiG{HqEkIe@eAoC@iIcEaGoEs@mTrGqJvH_FvMl@`M_B~Bi@fDcGdCjAfEk@~DnAzDqFbHxBrD@vA_FnD_BrFd@xBnDrBjE|F_EdVxCjZzBlBjVf@|JhJdFwBjG_IpE{B|AoE|DyD|Fy@|AuA|AiOzGwInBqUjBUlEhEfGgBlKuFv@cCIcEl@c@vAwI[uAyQgMkGeIyEwCkFqFgEkGuHkEoIg@_AmCZoG{EcJvK}m@|JeGvAXbAbC~CYJhAw@RhBiLy@cCd@gAa@a@f@qSlI{I|@yU~EcW}KyFaAaD\_Hgd@{d@s\ad@LqBrLaK|CUyCrCh@pCcF{JuB}IUcD|@wBk@GMtA`@mAaCoLcGkIy@cA{@zAwFeAsBjAkExEqBjJwBbDaCrA_E]oFhGaCJwDoByBcFkB{ZmBuFoEoG_BOiAbEjCjC?dAgU}DcGwD{BuLxAeB}@cBUyDj@iBu@uAeCSuHkFi@kB{KsAuBcEyCtAWnBb@mCoAuBmFj@yFy@aE_HcQ{RoGvDuCiB}DD{IkGgAjN	61.056000000000004	11983	Mt Coo-tha summit #79	0	10	FALSE	2	Ride	2023-01-13T20:39:13Z	2023-01-14T06:39:13Z	-27.43328028	153.03303173	(GMT+10:00) Australia/Brisbane	1236	0	FALSE	Ride	8996518893	8996518893	36000	everyone	10	122.6	166
0	37641772	1	1	2.4192	0	FALSE	TRUE	2.1	3127	NA	NA	NA	NA	2023-01-15_01-02-28_5853ac9d-f013-4fe9-a001-55e7503f3102.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8393232875	3	FALSE	a8393232875	2		0	3127	Indoor pool swimming #32	0	0	FALSE	2	Swim	2023-01-14T23:34:24Z	2023-01-15T09:34:24Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	9002842199	9002842199	36000	everyone	NA	111.4	138
0	37641772	1	1	0	0	FALSE	TRUE	0	3065	NA	NA	NA	NA	2023-01-19_10-15-27_d9eb1c5c-98f9-401c-87ff-15a994462ca9.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8416364521	3	FALSE	a8416364521	2		0	3065	Strength and stability exercises #64*	0	0	FALSE	2	Workout	2023-01-19T09:21:40Z	2023-01-19T19:21:40Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	9028516108	9028516108	36000	everyone	NA	83.2	145
0	37641772	1	1	0	0	FALSE	TRUE	0	4291	NA	NA	NA	NA	2023-01-20_07-01-33_e3d22611-0c9d-43fe-9ae5-57ee2c788eb3.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8420970755	3	FALSE	a8420970755	2		0	4291	Strength and stability exercises #65*	0	0	FALSE	2	Workout	2023-01-20T05:41:57Z	2023-01-20T15:41:57Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	9033585514	9033585514	36000	everyone	NA	80.3	149
0	37641772	1	1	0	0	FALSE	TRUE	0	3683	NA	NA	NA	NA	2023-01-20_23-21-07_935336e6-cf13-44a7-af5f-5079e2d81cf2.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8424726388	3	FALSE	a8424726388	2		0	3683	Strength and stability exercises #66	0	0	FALSE	2	Workout	2023-01-20T22:16:27Z	2023-01-21T08:16:27Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	9037757681	9037757681	36000	everyone	NA	71.5	140
0	37641772	1	1	0	0	FALSE	TRUE	0	3423	NA	NA	NA	NA	2023-01-21_02-39-14_ae8689fc-2527-406e-ab4d-eefec597ca33.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8425282386	3	FALSE	a8425282386	2		0	3423	Strength and stability exercises #67	0	0	FALSE	2	Workout	2023-01-21T01:40:17Z	2023-01-21T09:40:17Z	NA	NA	(GMT+08:00) Asia/Kuala_Lumpur	0	0	TRUE	Workout	9038370045	9038370045	28800	everyone	NA	81.1	149
0	37641772	1	1	0	0	FALSE	TRUE	0	3566	NA	NA	NA	NA	2023-01-21_23-28-27_2147fcf6-58e7-4fed-bfba-7f795a42b945.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8430517222	2	FALSE	a8430517222	2		0	3566	Strength and stability exercises #68	0	0	FALSE	2	Workout	2023-01-21T22:28:33Z	2023-01-22T06:28:33Z	NA	NA	(GMT+08:00) Asia/Kuala_Lumpur	0	0	TRUE	Workout	9044199462	9044199462	28800	everyone	NA	70.1	125
0	37641772	1	1	0	0	FALSE	TRUE	0	7808	NA	NA	NA	NA	2023-01-22_11-03-19_ee0f1ed8-83a7-40c8-870a-20dc5982d2ac.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8432347405	4	FALSE	a8432347405	2		0	7808	Badminton #1	0	0	FALSE	2	Badminton	2023-01-22T08:52:37Z	2023-01-22T16:52:37Z	NA	NA	(GMT+08:00) Asia/Kuala_Lumpur	0	0	TRUE	Workout	9046252696	9046252696	28800	everyone	NA	84.9	113
0	37641772	1	1	0	0	FALSE	TRUE	0	3758	NA	NA	NA	NA	2023-01-22_23-19-10_b9a496be-8c01-46c8-b7f5-ce8d4709e2fd.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8436393806	4	FALSE	a8436393806	2		0	3758	Strength and stability exercises #70	0	0	FALSE	2	Workout	2023-01-22T22:13:07Z	2023-01-23T06:13:07Z	NA	NA	(GMT+08:00) Asia/Kuala_Lumpur	0	1	TRUE	Workout	9050801372	9050801372	28800	everyone	NA	73.2	145
0	37641772	1	1	0	0	FALSE	TRUE	0	4649	NA	NA	NA	NA	2023-01-25_00-09-55_40594321-0f56-4214-8aae-2f67d1ede51b.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8447117355	2	FALSE	a8447117355	2		0	4649	Strength and stability exercises #71	0	0	FALSE	2	Workout	2023-01-24T22:49:13Z	2023-01-25T06:49:13Z	NA	NA	(GMT+08:00) Asia/Kuala_Lumpur	0	0	TRUE	Workout	9062619448	9062619448	28800	everyone	NA	75.4	148
0	37641772	1	1	0	0	FALSE	TRUE	0	6242	NA	NA	NA	NA	2023-01-25_08-33-38_c5c8d597-32c6-435b-a259-8d20d9a84470.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8448333325	3	FALSE	a8448333325	2		0	6242	Badminton #2	0	0	FALSE	2	Badminton	2023-01-25T06:17:20Z	2023-01-25T14:17:20Z	NA	NA	(GMT+08:00) Asia/Kuala_Lumpur	0	2	TRUE	Workout	9063957657	9063957657	28800	everyone	NA	83.6	109
21	37641772	1	1	21.9708	0	FALSE	FALSE	18.6702	3138	28.6	3.9	-27.433247	153.032856	705f257d-41fe-4c67-a794-5f80d478fa65-activity.fit	FALSE	FALSE	b10550734	FALSE	FALSE	FALSE	8530174376	3	FALSE	a8530174376	2	z}lfDqy`e\^}EXoF[Mo@MmGk@kBIyDe@g@BJiAEQe@Uc@_@eBiBiCeC{AcB]y@UUi@MmFc@}AYM@MPWFo@Ik@@eAYs@KoHs@SB}FgAy@IcCu@a@BqAXY?mAMUIo@a@w@Uo@Ge@Ya@Ms@Sq@Gc@_@}Ay@o@s@q@eAc@cAmCeJOWOGG@GMAIFs@{@qDDMTO?GIG]EKKDaASIBc@HSAw@Fg@Aa@Le@Ds@QMCo@QIaCUSMEMVgC`@gFAe@W[mKaH_CeBqAqA]W_@i@u@kBgAaAAQTe@ESu@qAm@[W_@h@kDXs@h@s@V_AAQ\{GB}AJaATwAAg@TuDCIMACW@QVWFQZgEd@gBBiBGuAQeAk@{AYk@e@e@uBcEa@yAcAgAgAiCaBkDU_ACI_@UyAsDgAcCcAwAYMaAMOMIUw@uEJS`@OBOImBa@g@TaB_@oGWaGKa@e@o@?KVo@D[Ag@ScCaAkQS}AUs@y@qAqC_CkEmEeF}EuAyAu@g@aAImIz@}CJwEXeC@sAi@M?aBTcFb@IGIOMiARlAVLhFa@xASTBjAd@bEC`D[lDKvGu@pABd@PVRxA`BlIfI`CzBlB|ARTf@~@XfAHn@vAxVCz@Wl@?Jj@z@FZj@nLFj@Bt@YpAFR^\Fj@@dAGJe@TEH?RTz@j@zCPJv@L^LdAjA|@jB~AnELRRNTt@nD`I?LYZk@FIfAUf@_@Vq@Fc@Ig@e@Oi@A[XqD?]EYw@s@OS]sBYc@YMiAAUOO[EaAI]e@m@OYIm@B]Nk@RUd@SZCf@L`@\rE|KrAhEz@hDh@C`@a@D?x@v@Rb@\vAlBvDd@j@`@r@`@tAHj@Dv@G~Cg@fB_@hE_@`@@\VN@HSvCAfA_@zBCpBU~BU`EMt@g@t@Od@i@~C?RRTt@Tv@jADH?POTET`AnATd@V|@`@n@t@d@hDnCrBtA|BjBnDdCTXIpBo@hI]lG?T\LzBPLFBXGzANRj@NTZh@`Bf@bCbCjI|@xBRZf@d@QTJRVV`A\xAz@vAXnAj@t@Hz@XdAd@zAHzA[^?fCv@fCX`Dj@jIx@~B\tAFXSNEfDd@dEb@^\Vp@RZzAbBzFrFj@ZFXA~@l@IdALj@NzK|@|@NVNFVUjBYzDE|ASpB	40.392	3059	ODO 409	0	8	FALSE	2	EBikeRide	2023-02-09T04:34:49Z	2023-02-09T14:34:49Z	-27.433148	153.033104	(GMT+10:00) Australia/Brisbane	64.7	0	FALSE	EBikeRide	9155978396	9155978396	36000	everyone	NA	NA	NA
346	37641772	1	2	22.2624	0	FALSE	TRUE	52.7001	9164	62.6	2.1	-27.43322783	153.03300707	2023-02-11_01-13-21_02551cde-43d6-4e9d-9cb4-7d1d3f30d133.tcx	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	8539977041	7	FALSE	a8539977041	2	h}lfDcy`e\lAkMdJfGhDGdDhB|AYnBuCjAAhQhSvDhGbF|@pFg@tApBBvAe@z@JkBfD{AzB`EtKvAl@jBjBl@lEzDvBLh@|AQxEjAbDeAvBzCnKrDvCxUxFJ}@qCyCfA{D~AFvErGjBrFpBl[jCjFdEvAlB[zEyFlDFnD}A~A{Cz@iG`AqAe@On@RrFgIxGhAApC~EhHNv@aCpDC|D`AmErG{GfBgHtEiG|MoKhAAn@{@jBf@lAc@p@gBlEiDdNyJ~@cEQgAPz@k@bDiBrBeLnJkDdBqA~BmDIkFpCuQpPkA|GoFtF}AzD`@lR|@`E`B|CVjDjBlDtZ`a@dIbHlOzQxJ~I~UxN`AlDpCrEhBdBbB^lD`@b@oB`Ip@hBmAbGB~AmAfBmFlBNpE{HiAcBz@aC|AMdAyAiBqANmG|CmDoAcG}BqZ}A{Ke@{OXqA[uANmCpBwH~FcI|PcMrQuFlD`@|A`CpBfHxD`^uBpMaFxBMj@vJrNvArDjChBhBrJvEdH`@bB?hIkArE_BlCyHbHKhKgAvE{ApAErHk@vCZrAnGtCgDpTu@tRTbExFlNc@zLcBdK`FbE|EjBtIpCrEg@NyCrIcPp@_@nEf@nBeTbIoIhBKvJuJ~A[`@_CxOuOdSkW~IsEtBuEHqCgAaLZcGq@iSbAkLu@oFfAaGq@cJ]@_ArETnAbAx@e@Ks@qB~@yEx@QDsD_E{DuAmCM_KkG_Bmg@yCeAnHyCpBe@~AOnBv@dAG~BiAtBo@lFaClEEhA~@bEsFZgKbCmDnHu@VwKkLwBuJiB}[Lu^wBiRoFgNqBgCiEkCiJqBcI~EeEo@eFfBa@{@`@yEnB{AL}@oJwC_DtCwDzJmT~VoFt@_JQaAlAq@rKz@bK_@fKiAtHtA`T}AbFc@tKrQnCd@h@{@rXyErLcCp@_HmEyDY}LqHgWwQ_FmGKiBaB{Ay@_@_Bd@eC}B{Xq`@mImPw@eF}A}DOyCx@uBi@KUzA`@C@eAcCwLsBgDfBjCjByEnDyBzB_DfJcIxEwBfDPnA}BjEqDxMmJ`AcCHxB_@cBy@nBsSxOeAtBcA^y@g@qDhA{PrNkCvDcArF_H~GiA|EScB^cB~BsDqGiJHeCeE_@wIvI_BzHgBjCuCzAyDQwErFmBj@oEgBwBaEw@aEkAoViBsFsEuG{AIkA~DnCtCG|@}UuFkEoDgC_KbAsBgAkEH_GcDa@_EsDoBs@m@kBuKsA{B}DgDzAYhAVV\kCgAsBaGb@gFw@kE_H{PsR}@@cC~CwAL}CgBsD@{IcGcAtM	66.528	8522	River loop #7	0	197	FALSE	2	Ride	2023-02-10T20:19:31Z	2023-02-11T06:19:31Z	-27.43305613	153.03301091	(GMT+10:00) Australia/Brisbane	364.9	1	FALSE	Ride	9166839961	9166839961	36000	everyone	10	125.4	170
0	37641772	1	1	2.232	0	FALSE	TRUE	2.225	3587	NA	NA	NA	NA	2023-02-13_09-58-19_3ac53dc7-a6b8-493d-8409-d29db948d29a.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	8553076342	5	FALSE	a8553076342	2		0	3587	Indoor pool swimming #33	0	0	FALSE	2	Swim	2023-02-13T07:43:24Z	2023-02-13T17:43:24Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Swim	9181574008	9181574008	36000	everyone	NA	108.7	139
